Geographic code / Code géographique ,"Geographic level, English / Niveau géographique, anglais","Geographic level, French / Niveau géographique, français","Geography name, type, province or territory abbreviation, English / Nom de la géographie, type, province ou territoire abréviation, anglais","Geography name, type, province or territory abbreviation, French / Nom de la géographie, type, province ou territoire abréviation, français","Geography name, English / Nom de la géographie, anglais","Geography name, French / Nom de la géographie, français","Type, English / Type, anglais","Type, French / Type, français","Geography level, English / Niveau géographique, anglais","Geography level, French / Niveau géographique, français",Long-form data quality flag / Indicateur relatif à la qualité des données,"Global non-response rate (GNR), long-form census questionnaire / Taux global de non-réponse (TGN), questionnaire détaillé ","Occupied private dwellings, 2016 / Logements privés occupés, 2016","Rate of core housing need, 2006 (1)/ Taux des besoins impérieux en matière de logement, 2006(1)","Rate of core housing need, 2011(1) / Taux des besoins impérieux en matière de logement, 2011(1)","Rate of core housing need, 2016(1) / Taux des besoins impérieux en matière de logement, 2016(1)","Number of households in core housing need, 2016 / Nombre de logements qui avait des besoins impérieux en matière de logement, 2016","Core housing need, Unsuitable only, 2016 / Besoins impérieux en matière de logement, de taille non convenable seulement, 2016","Core housing need, Inadequate only, 2016 / Besoins impérieux en matière de logement, inadéquat seulement, 2016","Core housing need, Unaffordable only, 2016 / Besoins impérieux en matière de logement, inabordable seulement, 2016","Core housing need, two or more dimensions, 2016 / Besoins impérieux en matière de logement, 2016","Rate of unaffordable housing, 2006(4) / Taux de logements non abordables, 2006(4)","Rate of unaffordable housing, 2011(4) / Taux de logements non abordables, 2011(4)","Rate of unaffordable housing, 2016(4) / Taux de logements non abordables, 2016(4)","Unaffordable housing not in core need, 2016 / Logement inabordable n'étant pas dans les besoins impérieux, 2016","Unaffordable housing in core need, 2016 / Logement inabordable, dans les besoins impérieux, 2016","Unaffordable housing not applicable for core need, 2016 / Logement inabordable, pas applicable aux besoins impérieux, 2016","Rate of unaffordable housing, owner-households, 2016(4) / Taux de logements inabordables, ménages en propriétés, 2016(4)","Rate of unaffordable housing, renter-households, 2016(4) / Taux de logements inabordables, ménages en locations, 2016(4)","Rate of inadequate housing, 2006(3) / Taux de logements inadéquats, 2006(3)","Rate of inadequate housing, 2011(3) / Taux de logements inadéquats, 2011(3)","Rate of inadequate housing, 2016(3) / Taux de logements inadéquatsm, 2016(3)","Inadequate housing not in core need, 2016 / Logement inadéquat, pas dans les besoins impérieux, 2016","Inadequate housing in core need, 2016 / Logement inadéquat, dans les besoins impérieux, 2016","Inadequate housing not applicable for core need, 2016 / Logement inadéquat, pas applicable aux besoins impérieux, 2016","Rate of unsuitable housing, 2006(2) / Taux de logements de taille non convenable, 2006(2)","Rate of unsuitable housing, 2011(2) / Taux de logements de taille non convenable, 2011(2)","Rate of unsuitable housing, 2016(2) / Taux de logements de taille non convenable, 2016(2)","Unsuitable housing not in core need, 2016 / Logement de taille non convenable, pas dans les besoins impérieux, 2016","Unsuitable housing in core need, 2016 / Logement de taille non convenable, dans les besoins impérieux, 2016","Unsuitable housing not applicable for core need, 2016 / Logement de taille non convenable, pas applicable aux besoins impérieux, 2016"
220,CMA,RMR,New Glasgow [CA] (N.S.),New Glasgow [AR] (N.-É.),New Glasgow,New Glasgow,CA,AR,Census agglomeration,Agglomération de recensement,0,6.7,15130,10.3,11.9,10.8,1585,30,145,1120,300,21.1,19.2,19.9,1285,1410,255,11.4,42.9,12.7,14.3,11.3,1195,395,120,3.9,3.5,2.5,280,90,15
225,CMA,RMR,Cape Breton [CA] (N.S.),Cape Breton [AR] (N.-É.),Cape Breton,Cape Breton,CA,AR,Census agglomeration,Agglomération de recensement,0,5.8,43085,16.1,14,13.4,5460,160,440,3995,855,22.6,21,20.8,2980,4800,885,11.4,45.2,12.1,11.2,10.5,2900,1150,465,4.4,5,3.3,860,390,190
305,CMA,RMR,Moncton [CMA] (N.B.),Moncton [RMR] (N.-B.),Moncton,Moncton,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.5,61770,10.7,9.5,8.9,5375,115,205,4350,705,21.5,21.9,20.2,6025,5045,1350,11.4,40,6.7,6.6,5.6,2610,740,120,3,2.6,2.3,980,320,90
310,CMA,RMR,Saint John [CMA] (N.B.),Saint John [RMR] (N.-B.),Saint John,Saint John,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.9,52870,9.5,10.7,8.8,4550,80,295,3510,665,19.1,21.2,18.8,4630,4150,1125,11.5,36.2,9,9.1,8,3190,845,200,3.6,3.4,2.3,915,240,50
320,CMA,RMR,Fredericton [CA] (N.B.),Fredericton [AR] (N.-B.),Fredericton,Fredericton,CA,AR,Census agglomeration,Agglomération de recensement,0,4,42775,11.8,10.5,9.9,4050,125,215,3095,610,20,19.7,18.7,3140,3675,1040,10.4,40,8,8.6,6.7,1960,685,230,3.3,3.5,2.7,660,320,165
328,CMA,RMR,Bathurst [CA] (N.B.),Bathurst [AR] (N.-B.),Bathurst,Bathurst,CA,AR,Census agglomeration,Agglomération de recensement,0,5.4,13970,9.6,7.9,5.7,775,15,70,545,140,16.8,16.9,16.4,1340,680,240,8.8,39.5,11.2,10.9,8.4,905,210,55,2.7,2.3,1.3,150,25,0
329,CMA,RMR,Miramichi [CA] (N.B.),Miramichi [AR] (N.-B.),Miramichi,Miramichi,CA,AR,Census agglomeration,Agglomération de recensement,0,4.2,11940,7.6,5.8,8,900,10,75,650,165,16.5,16.6,14.9,730,815,170,9.1,36.6,11.2,10.5,9.5,785,230,115,3.1,3.1,1.8,175,20,15
330,CMA,RMR,Campbellton [CA] (N.B. / Que.),Campbellton [AR] (N.-B. / Qc),Campbellton,Campbellton,CA,AR,Census agglomeration,Agglomération de recensement,0,8,7085,12.6,13.4,11.2,715,10,50,570,90,21.1,22.2,17.3,385,655,90,9.6,37,12.3,11.3,9.8,435,135,120,3.6,3.5,2.6,145,15,30
335,CMA,RMR,Edmundston [CA] (N.B.),Edmundston [AR] (N.-B.),Edmundston,Edmundston,CA,AR,Census agglomeration,Agglomération de recensement,0,4.9,10535,8.5,7.6,6.3,645,0,20,525,105,19.9,19.9,18.2,1095,625,180,11.8,36.1,10.1,9.3,7.9,680,110,50,2.6,1.7,1.2,105,20,0
403,CMA,RMR,Matane [CA] (Que.),Matane [AR] (Qc),Matane,Matane,CA,AR,Census agglomeration,Agglomération de recensement,0,5.2,8575,8.1,8.4,5.5,460,10,20,385,55,18.9,19.9,16.4,850,435,105,9.4,31.1,11,7.9,7.3,545,65,10,2.2,1.5,1.1,85,10,0
404,CMA,RMR,Rimouski [CA] (Que.),Rimouski [AR] (Qc),Rimouski,Rimouski,CA,AR,Census agglomeration,Agglomération de recensement,0,3.6,25455,8.2,7.9,5.9,1480,10,65,1250,155,18.2,18,17.4,2570,1395,440,9.1,32.6,6,6.6,5.2,1120,195,25,2.3,2.2,1.2,260,40,10
405,CMA,RMR,Rivière-du-Loup [CA] (Que.),Rivière-du-Loup [AR] (Qc),Rivière-du-Loup,Rivière-du-Loup,CA,AR,Census agglomeration,Agglomération de recensement,0,4.8,12905,6.5,5.1,4,505,10,10,460,30,15.4,17.6,15.5,1390,485,105,8.4,28,5.8,6.5,4.2,505,35,10,2.1,1.2,1,110,15,0
406,CMA,RMR,Baie-Comeau [CA] (Que.),Baie-Comeau [AR] (Qc),Baie-Comeau,Baie-Comeau,CA,AR,Census agglomeration,Agglomération de recensement,0,8.5,12365,6.1,5.2,3.7,450,10,15,385,40,13.3,14.3,12,955,425,105,7.1,25.7,8.7,7,6.5,745,40,15,2.4,2.5,1.5,165,25,0
408,CMA,RMR,Saguenay [CMA] (Que.),Saguenay [RMR] (Qc),Saguenay,Saguenay,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.6,72475,8,5.9,5,3535,25,80,3010,415,18.3,18.9,16.9,7795,3425,990,9.8,29.7,6.8,6,5.4,3410,420,90,2.1,2.1,1,620,105,10
410,CMA,RMR,Alma [CA] (Que.),Alma [AR] (Qc),Alma,Alma,CA,AR,Census agglomeration,Agglomération de recensement,0,4.8,14465,9.1,5.1,4.5,645,0,0,565,65,19.4,16.4,15.8,1525,635,120,9.6,29.3,5.5,4.3,5,655,60,10,1.6,1.7,0.8,95,15,10
411,CMA,RMR,Dolbeau-Mistassini [CA] (Que.),Dolbeau-Mistassini [AR] (Qc),Dolbeau-Mistassini,Dolbeau-Mistassini,CA,AR,Census agglomeration,Agglomération de recensement,0,3.8,6865,7.9,7.4,2.9,195,0,0,180,15,20.3,18.3,14,680,195,80,7.7,27.4,6.7,5.9,4.6,295,10,15,1.9,1.7,1.4,85,0,10
412,CMA,RMR,Sept-Îles [CA] (Que.),Sept-Îles [AR] (Qc),Sept-Îles,Sept-Îles,CA,AR,Census agglomeration,Agglomération de recensement,0,6.1,12275,7,6.4,6.3,700,10,50,595,50,14.4,14.7,13.5,730,645,150,7.1,26.5,10.9,11.9,10.1,780,95,355,3.2,3,2.6,180,10,130
421,CMA,RMR,Québec [CMA] (Que.),Québec [RMR] (Qc),Québec,Québec,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.3,361890,9.3,8.6,7.2,25605,425,620,22470,2090,19.3,20,17.8,33425,24485,6225,9.7,30.1,6.2,5.5,4.9,14945,2265,575,2.8,2.8,1.9,5560,995,195
423,CMA,RMR,Sainte-Marie [CA] (Que.),Sainte-Marie [AR] (Qc),Sainte-Marie,Sainte-Marie,CA,AR,Census agglomeration,Agglomération de recensement,0,3.9,5650,5.1,5.3,2.7,150,0,0,140,10,13.3,18,13.1,560,145,25,7.9,25.1,4.6,5.1,3,165,10,0,3,3.4,1.2,65,10,0
428,CMA,RMR,Saint-Georges [CA] (Que.),Saint-Georges [AR] (Qc),Saint-Georges,Saint-Georges,CA,AR,Census agglomeration,Agglomération de recensement,0,5.6,14590,7.7,5.9,5.8,825,10,20,740,65,19.2,19.4,17.9,1565,800,235,9.2,32.9,4.6,4.8,3.7,450,75,15,2.3,2.1,1.2,160,15,0
430,CMA,RMR,Thetford Mines [CA] (Que.),Thetford Mines [AR] (Qc),Thetford Mines,Thetford Mines,CA,AR,Census agglomeration,Agglomération de recensement,0,4.9,13350,7.2,5.9,4.2,545,0,10,480,50,16.6,16.9,15.7,1380,530,170,9.4,30.1,5.7,6.9,5.5,660,65,20,1.6,1.9,0.6,75,0,0
433,CMA,RMR,Sherbrooke [CMA] (Que.),Sherbrooke [RMR] (Qc),Sherbrooke,Sherbrooke,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.2,95575,9.3,9.8,7.2,6700,195,80,5870,565,22.9,24.9,21.3,11880,6425,2005,11.7,33.7,5.7,5.2,5,4115,495,205,3.3,3.1,2.1,1565,350,110
437,CMA,RMR,Cowansville [CA] (Que.),Cowansville [AR] (Qc),Cowansville,Cowansville,CA,AR,Census agglomeration,Agglomération de recensement,0,4.5,5995,6.2,9.2,7.1,420,20,10,335,55,17,21.9,20.7,760,385,95,12.3,29.9,7.2,6.2,5.8,280,60,10,3.2,3.8,2.3,110,35,0
440,CMA,RMR,Victoriaville [CA] (Que.),Victoriaville [AR] (Qc),Victoriaville,Victoriaville,CA,AR,Census agglomeration,Agglomération de recensement,0,3.8,21800,9.2,7.5,5.3,1135,20,10,1035,75,18.9,22.4,17.8,2455,1110,295,9.3,32.4,5.1,3.4,3.3,620,80,30,2.3,2.8,1.4,280,25,0
442,CMA,RMR,Trois-Rivières [CMA] (Que.),Trois-Rivières [RMR] (Qc),Trois-Rivières,Trois-Rivières,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,3.8,72500,12.3,8.2,6.2,4405,60,70,3805,470,21.5,22.3,18.9,8140,4265,1195,9.5,31.9,6.6,6.6,5.8,3595,480,155,2.2,2.4,1.5,925,135,20
444,CMA,RMR,Shawinigan [CA] (Que.),Shawinigan [AR] (Qc),Shawinigan,Shawinigan,CA,AR,Census agglomeration,Agglomération de recensement,0,5.1,26335,11.7,8.4,7.7,1980,10,40,1765,170,21.4,21.5,20.8,3090,1930,445,11.2,34.5,8.1,6,6.2,1420,200,25,1.9,2.1,1.1,265,20,0
447,CMA,RMR,Drummondville [CA] (Que.),Drummondville [AR] (Qc),Drummondville,Drummondville,CA,AR,Census agglomeration,Agglomération de recensement,0,4.5,42270,8.9,8.5,6.9,2855,55,60,2420,320,19.5,22.1,18.2,4350,2735,565,9.7,31,6.2,5.9,4.6,1535,340,70,2.9,2.7,1.8,595,120,35
450,CMA,RMR,Granby [CA] (Que.),Granby [AR] (Qc),Granby,Granby,CA,AR,Census agglomeration,Agglomération de recensement,0,5.2,37775,8,8.7,6.3,2310,50,10,2045,205,19.4,22,20.7,4960,2235,545,11.5,34.4,5.2,4.9,4.3,1390,170,70,3.5,3,2.3,745,110,20
452,CMA,RMR,Saint-Hyacinthe [CA] (Que.),Saint-Hyacinthe [AR] (Qc),Saint-Hyacinthe,Saint-Hyacinthe,CA,AR,Census agglomeration,Agglomération de recensement,0,4.4,27005,8.9,9.5,7.7,2035,45,25,1745,210,20.4,23,20.9,3215,1950,425,11.2,31.4,5.1,4.3,5,1120,175,45,3.6,3.2,2.4,520,125,10
454,CMA,RMR,Sorel-Tracy [CA] (Que.),Sorel-Tracy [AR] (Qc),Sorel-Tracy,Sorel-Tracy,CA,AR,Census agglomeration,Agglomération de recensement,0,4.3,19655,10.6,7.5,7.7,1490,20,50,1250,165,17.4,20.4,18.9,2050,1410,240,10.3,33.8,6.5,7.5,5.1,780,205,20,2.8,2,1.6,250,45,10
456,CMA,RMR,Joliette [CA] (Que.),Joliette [AR] (Qc),Joliette,Joliette,CA,AR,Census agglomeration,Agglomération de recensement,0,5.3,22480,10.8,10.3,11.3,2495,45,45,2160,240,24.2,23.8,23,2390,2390,395,10.1,38.6,5.1,4.1,4.5,760,220,25,3.3,3.2,2.4,400,135,10
462,CMA,RMR,Montréal [CMA] (Que.),Montréal [RMR] (Qc),Montréal,Montréal,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,20000,3.7,1727310,12.5,13.2,10.9,182340,6415,3570,145200,27160,25.6,27.4,24.6,195235,171535,56645,15.5,36,7.7,7,6.5,87605,19550,4445,6.6,6.7,5.6,73610,19765,4220
465,CMA,RMR,Salaberry-de-Valleyfield [CA] (Que.),Salaberry-de-Valleyfield [AR] (Qc),Salaberry-de-Valleyfield,Salaberry-de-Valleyfield,CA,AR,Census agglomeration,Agglomération de recensement,0,4.4,18625,12.7,12.7,10.9,1995,35,30,1615,315,22.3,24.6,23.8,2255,1915,245,13.4,37.7,9,8,6.4,885,285,25,3.1,2.7,2.7,375,115,10
468,CMA,RMR,Lachute [CA] (Que.),Lachute [AR] (Qc),Lachute,Lachute,CA,AR,Census agglomeration,Agglomération de recensement,0,5.4,5985,13.3,10.7,10.8,635,15,15,530,75,24.6,25,26.2,875,605,85,14.7,38.6,10,8.2,7.4,365,65,10,3.6,3.7,3.8,185,40,0
480,CMA,RMR,Val-d'Or [CA] (Que.),Val-d'Or [AR] (Qc),Val-d'Or,Val-d'Or,CA,AR,Census agglomeration,Agglomération de recensement,0,5,14880,10.6,6.8,4.8,685,0,0,590,90,18.2,17,16.2,1465,675,215,9.5,27.6,7.2,9.1,7.8,915,85,160,2.9,2.9,2.1,220,20,75
485,CMA,RMR,Rouyn-Noranda [CA] (Que.),Rouyn-Noranda [AR] (Qc),Rouyn-Noranda,Rouyn-Noranda,CA,AR,Census agglomeration,Agglomération de recensement,0,6,18855,10.1,6.6,5,925,10,15,750,160,18.5,18.3,16.7,1875,900,350,8.7,30.5,8.4,9.4,7.7,1240,165,40,2.3,2.8,2,350,25,0
501,CMA,RMR,Cornwall [CA] (Ont.),Cornwall [AR] (Ont.),Cornwall,Cornwall,CA,AR,Census agglomeration,Agglomération de recensement,0,4.4,26080,16.1,12.9,16,4070,70,100,3285,620,26.9,25,27.4,2700,3895,525,13.9,48.8,7.8,9.1,8.3,1430,630,95,4,4.6,2.9,550,195,10
502,CMA,RMR,Hawkesbury [CA] (Ont. / Que.),Hawkesbury [AR] (Ont. / Qc),Hawkesbury,Hawkesbury,CA,AR,Census agglomeration,Agglomération de recensement,0,6.1,5745,24.9,18.4,19.9,1120,10,25,940,155,32.9,31.3,33.4,710,1080,130,16.6,51.4,9.1,7.5,8.5,330,145,10,4.5,4.2,2.5,95,45,0
505,CMA,RMR,Ottawa - Gatineau [CMA] (Ont. / Que.),Ottawa - Gatineau [RMR] (Ont. / Qc),Ottawa,Ottawa - Gatineau,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4,535495,12,10.6,11.9,61355,3045,2270,47275,8760,22.5,22.1,22.5,47175,55650,17305,13.4,40.6,6.6,6.4,5.6,21100,7475,1340,5.3,5.2,4.1,13425,7420,1225
507,CMA,RMR,Arnprior [CA] (Ont.),Arnprior [AR] (Ont.),Arnprior,Arnprior,CA,AR,Census agglomeration,Agglomération de recensement,0,4.7,6800,9.2,12.2,10.7,700,15,30,575,75,21.2,23.7,20.4,575,660,140,14.3,38.2,6.4,6.7,6.5,325,105,10,1.9,3.1,2.1,120,20,0
509,CMA,RMR,Carleton Place [CA] (Ont.),Carleton Place [AR] (Ont.),Carleton Place,Carleton Place,CA,AR,Census agglomeration,Agglomération de recensement,0,4.9,12435,9.7,6.2,8.9,1060,15,25,890,125,21.9,17.7,20.6,1215,1020,290,14.7,46.8,7.2,6.6,6.3,610,130,40,3.1,2.9,1.8,185,45,10
512,CMA,RMR,Brockville [CA] (Ont.),Brockville [AR] (Ont.),Brockville,Brockville,CA,AR,Census agglomeration,Agglomération de recensement,0,4.3,16910,11.2,11.3,13.4,2180,40,70,1700,375,21.9,23.7,25.3,1820,2060,330,14.2,51,6.9,7.5,7.7,860,370,80,3.6,3.7,2.6,290,135,15
515,CMA,RMR,Pembroke [CA] (Ont.),Pembroke [AR] (Ont.),Pembroke,Pembroke,CA,AR,Census agglomeration,Agglomération de recensement,0,4.6,9915,14.8,11.7,17,1630,30,60,1250,285,22.4,22.3,26.4,845,1525,225,15.9,50.5,8.1,8.8,9.1,535,315,50,3.6,2.7,2.3,135,85,0
516,CMA,RMR,Petawawa [CA] (Ont.),Petawawa [AR] (Ont.),Petawawa,Petawawa,CA,AR,Census agglomeration,Agglomération de recensement,100,3,6335,5.6,2.3,5,315,0,10,250,50,10.8,8.9,11.7,375,300,65,9.8,15.3,8.3,6.8,7.6,420,45,15,3.8,1.7,2,100,15,0
521,CMA,RMR,Kingston [CMA] (Ont.),Kingston [RMR] (Ont.),Kingston,Kingston,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.4,67915,12.7,12.7,14.2,9265,285,360,7480,1140,25.9,26.3,26,6845,8590,2110,14.2,48.3,6.9,7.3,6.1,2655,1225,245,3.2,4,2.7,1155,655,55
522,CMA,RMR,Belleville [CMA] (Ont.),Belleville [RMR] (Ont.),Belleville,Belleville,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.8,43005,13.8,13.1,15.4,6385,110,170,5155,950,24.1,24.2,24.6,3500,6080,850,14.5,47,7.5,6.6,7,1975,900,135,3.6,3.9,2.9,810,400,40
527,CMA,RMR,Cobourg [CA] (Ont.),Cobourg [AR] (Ont.),Cobourg,Cobourg,CA,AR,Census agglomeration,Agglomération de recensement,0,3.6,8640,10.8,11.8,16.1,1350,25,45,1105,180,24,25.7,26.5,785,1270,225,16.2,50.7,6,6.9,6.5,340,205,20,4.2,3.2,2.3,115,80,10
528,CMA,RMR,Port Hope [CA] (Ont.),Port Hope [AR] (Ont.),Port Hope,Port Hope,CA,AR,Census agglomeration,Agglomération de recensement,0,4.2,7075,8.5,10.4,14.8,1010,25,55,790,140,23.4,23,24,605,930,135,16.8,49.5,7.4,8.1,7.6,350,160,30,4.6,4,3.1,150,60,0
529,CMA,RMR,Peterborough [CMA] (Ont.),Peterborough [RMR] (Ont.),Peterborough,Peterborough,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.5,50535,14,13.2,15.1,7225,195,220,5895,915,26.3,25.9,27,5125,6775,1395,16.2,52.5,7.6,7.3,6.5,2085,930,290,4.1,3.7,2.6,720,490,105
530,CMA,RMR,Kawartha Lakes [CA] (Ont.),Kawartha Lakes [AR] (Ont.),Kawartha Lakes,Kawartha Lakes,CA,AR,Census agglomeration,Agglomération de recensement,0,5.5,31110,13,12.1,13.3,3900,70,185,3145,505,24.9,25.5,23.7,2630,3645,835,17.7,51.6,7.4,6.6,6.5,1310,575,155,3.5,3.4,2.5,545,205,30
531,CMA,RMR,Centre Wellington [CA] (Ont.),Centre Wellington [AR] (Ont.),Centre Wellington,Centre Wellington,CA,AR,Census agglomeration,Agglomération de recensement,0,4.2,10825,10.2,8.6,6.5,665,0,10,585,65,19.6,20.3,19.2,1135,655,230,14.1,41.3,5,5.4,4.8,430,45,55,2.9,3,2.4,205,40,10
532,CMA,RMR,Oshawa [CMA] (Ont.),Oshawa [RMR] (Ont.),Oshawa,Oshawa,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4,138960,11.6,10.5,12.7,17160,390,385,13800,2580,24.4,24.9,24.8,14705,16295,3335,18,48.5,5.4,5.2,5.2,4840,2120,285,4.4,4.8,3.7,3585,1485,110
